0,2,0,0,2,2,298,4.97,0.00,0,2014-04-11,2014-04-11
1,3,1,4,8,10,290,4.92,10.00,30,2014-04-12,2014-05-11
2,2,3,2,7,17,283,4.88,8.50,35,2014-04-13,2014-05-16
3,2,0,1,3,20,280,4.91,6.67,45,2014-04-14,2014-05-26
4,1,0,0,1,21,279,4.98,5.25,57,2014-04-15,2014-06-07
5,2,2,3,7,28,272,4.95,5.60,54,2014-04-16,2014-06-03
6,5,1,1,7,35,265,4.91,5.83,51,2014-04-17,2014-06-01
7,2,8,1,11,46,254,4.79,6.57,46,2014-04-18,2014-05-26
8,0,2,8,10,56,244,4.69,7.00,43,2014-04-19,2014-05-23
9,0,1,3,4,60,240,4.71,6.67,45,2014-04-20,2014-05-26
10,0,0,0,0,60,240,4.80,6.00,50,2014-04-21,2014-05-31
11,0,0,3,3,63,237,4.84,5.73,52,2014-04-22,2014-06-02
12,0,0,0,0,63,237,4.94,5.25,57,2014-04-23,2014-06-07
13,0,0,3,3,66,234,4.98,5.08,59,2014-04-24,2014-06-09
14,0,5,4,9,75,225,4.89,5.36,56,2014-04-25,2014-06-06
15,0,10,0,10,85,215,4.78,5.67,53,2014-04-26,2014-06-02
16,0,11,0,11,96,204,4.64,6.00,50,2014-04-27,2014-05-31
17,0,10,3,13,109,191,4.44,6.41,47,2014-04-28,2014-05-27
18,0,2,3,5,114,186,4.43,6.33,47,2014-04-29,2014-05-28
19,0,2,4,6,120,180,4.39,6.32,48,2014-04-30,2014-05-28
20,3,2,4,9,129,171,4.28,6.45,47,2014-05-01,2014-05-27
21,4,5,4,13,142,158,4.05,6.76,44,2014-05-02,2014-05-25
22,1,6,0,7,149,151,3.97,6.77,44,2014-05-03,2014-05-25
23,2,7,2,11,160,140,3.78,6.96,43,2014-05-04,2014-05-24
24,0,2,1,3,163,137,3.81,6.79,44,2014-05-05,2014-05-25
25,0,1,0,1,164,136,3.89,6.56,46,2014-05-06,2014-05-26
26,0,0,3,3,167,133,3.91,6.42,47,2014-05-07,2014-05-27
27,0,0,4,4,171,129,3.91,6.33,47,2014-05-08,2014-05-28
28,5,0,0,5,176,124,3.88,6.29,48,2014-05-09,2014-05-28
29,2,0,4,6,182,118,3.81,6.28,48,2014-05-10,2014-05-28
30,1,0,4,5,187,113,3.77,6.23,48,2014-05-11,2014-05-29
31,2,3,4,9,196,104,3.59,6.32,47,2014-05-12,2014-05-28
32,2,5,2,9,205,95,3.39,6.41,47,2014-05-13,2014-05-27
33,0,6,2,8,213,87,3.22,6.45,46,2014-05-14,2014-05-27
34,0,6,0,6,219,81,3.12,6.44,47,2014-05-15,2014-05-27
35,0,4,4,8,227,73,2.92,6.49,46,2014-05-16,2014-05-27
36,2,2,0,4,231,69,2.88,6.42,47,2014-05-17,2014-05-27
37,2,3,4,9,240,60,2.61,6.49,46,2014-05-18,2014-05-27
38,0,4,4,8,248,52,2.36,6.53,46,2014-05-19,2014-05-26
39,0,2,1,3,251,49,2.33,6.44,47,2014-05-20,2014-05-27
40,1,2,0,3,254,46,2.30,6.35,47,2014-05-21,2014-05-28
41,8,1,0,9,263,37,1.95,6.41,47,2014-05-22,2014-05-27
42,2,3,0,5,268,32,1.78,6.38,47,2014-05-23,2014-05-28
43,1,2,1,4,272,28,1.65,6.33,47,2014-05-24,2014-05-28
44,0,4,2,6,278,22,1.38,6.32,47,2014-05-25,2014-05-28
45,0,0,4,4,282,18,1.20,6.27,48,2014-05-26,2014-05-28
46,0,0,0,0,282,18,1.29,6.13,49,2014-05-27,2014-05-29
47,0,2,2,4,286,14,1.08,6.09,49,2014-05-28,2014-05-30
48,0,0,0,0,286,14,1.17,5.96,50,2014-05-29,2014-05-31
49,0,1,3,4,290,10,0.91,5.92,51,2014-05-30,2014-05-31
50,0,1,0,1,291,9,0.90,5.82,52,2014-05-31,2014-06-01
51,2,1,4,7,298,2,0.22,5.84,51,2014-06-01,2014-06-01
52,2,1,4,7,305,0,0.00,5.87,52,2014-06-02,2014-06-02
53,1,0,0,1,306,0,0.00,5.77,53,2014-06-03,2014-06-03
54,2,0,3,5,311,0,0.00,5.76,54,2014-06-04,2014-06-04
55,2,2,0,4,315,0,0.00,5.73,55,2014-06-05,2014-06-05
56,1,0,4,5,320,0,0.00,5.71,56,2014-06-06,2014-06-06
57,3,2,2,7,327,0,0.00,5.74,57,2014-06-07,2014-06-07
58,3,3,3,9,336,0,0.00,5.79,58,2014-06-08,2014-06-08
59,3,1,1,5,341,0,0.00,5.78,59,2014-06-09,2014-06-09