,Sales,Tally,Remaining,Per Day,Rate,Rundown Day,Date,Rundown Date
0,0,0,100,1.67,0.00,0,2014-04-11,2014-04-11
1,1,1,99,1.68,1.00,100,2014-04-12,2014-06-09
2,3,4,96,1.66,2.00,50,2014-04-13,2014-05-31
3,0,4,96,1.68,1.33,75,2014-04-14,2014-06-09
4,0,4,96,1.71,1.00,100,2014-04-15,2014-06-09
5,2,6,94,1.71,1.20,83,2014-04-16,2014-06-09
6,1,7,93,1.72,1.17,86,2014-04-17,2014-06-09
7,8,15,85,1.60,2.14,47,2014-04-18,2014-05-27
8,2,17,83,1.60,2.13,47,2014-04-19,2014-05-28
9,1,18,82,1.61,2.00,50,2014-04-20,2014-05-31
10,0,18,82,1.64,1.80,56,2014-04-21,2014-06-05
11,0,18,82,1.67,1.64,61,2014-04-22,2014-06-09
12,0,18,82,1.71,1.50,67,2014-04-23,2014-06-09
13,0,18,82,1.74,1.38,72,2014-04-24,2014-06-09
14,5,23,77,1.67,1.64,61,2014-04-25,2014-06-09
15,10,33,67,1.49,2.20,45,2014-04-26,2014-05-26
16,11,44,56,1.27,2.75,36,2014-04-27,2014-05-17
17,10,54,46,1.07,3.18,31,2014-04-28,2014-05-12
18,2,56,44,1.05,3.11,32,2014-04-29,2014-05-13
19,2,58,42,1.02,3.05,33,2014-04-30,2014-05-13
20,2,60,40,1.00,3.00,33,2014-05-01,2014-05-14
21,5,65,35,0.90,3.10,32,2014-05-02,2014-05-13
22,6,71,29,0.76,3.23,31,2014-05-03,2014-05-11
23,7,78,22,0.59,3.39,29,2014-05-04,2014-05-10
24,2,80,20,0.56,3.33,30,2014-05-05,2014-05-11
25,1,81,19,0.54,3.24,31,2014-05-06,2014-05-11
26,0,81,19,0.56,3.12,32,2014-05-07,2014-05-13
27,0,81,19,0.58,3.00,33,2014-05-08,2014-05-14
28,0,81,19,0.59,2.89,35,2014-05-09,2014-05-15
29,0,81,19,0.61,2.79,36,2014-05-10,2014-05-16
30,0,81,19,0.63,2.70,37,2014-05-11,2014-05-18
31,3,84,16,0.55,2.71,37,2014-05-12,2014-05-17
32,5,89,11,0.39,2.78,36,2014-05-13,2014-05-16
33,6,95,5,0.19,2.88,35,2014-05-14,2014-05-15
34,6,101,0,0.00,2.97,34,2014-05-15,2014-05-15
35,4,105,0,0.00,3.00,35,2014-05-16,2014-05-16
36,2,107,0,0.00,2.97,36,2014-05-17,2014-05-17
37,3,110,0,0.00,2.97,37,2014-05-18,2014-05-18
38,4,114,0,0.00,3.00,38,2014-05-19,2014-05-19
39,2,116,0,0.00,2.97,39,2014-05-20,2014-05-20
40,2,118,0,0.00,2.95,40,2014-05-21,2014-05-21
41,1,119,0,0.00,2.90,41,2014-05-22,2014-05-22
42,3,122,0,0.00,2.90,42,2014-05-23,2014-05-23
43,2,124,0,0.00,2.88,43,2014-05-24,2014-05-24
44,4,128,0,0.00,2.91,44,2014-05-25,2014-05-25
45,0,128,0,0.00,2.84,45,2014-05-26,2014-05-26
46,0,128,0,0.00,2.78,46,2014-05-27,2014-05-27
47,2,130,0,0.00,2.77,47,2014-05-28,2014-05-28
48,0,130,0,0.00,2.71,48,2014-05-29,2014-05-29
49,1,131,0,0.00,2.67,49,2014-05-30,2014-05-30
50,1,132,0,0.00,2.64,50,2014-05-31,2014-05-31
51,1,133,0,0.00,2.61,51,2014-06-01,2014-06-01
52,1,134,0,0.00,2.58,52,2014-06-02,2014-06-02
53,0,134,0,0.00,2.53,53,2014-06-03,2014-06-03
54,0,134,0,0.00,2.48,54,2014-06-04,2014-06-04
55,2,136,0,0.00,2.47,55,2014-06-05,2014-06-05
56,0,136,0,0.00,2.43,56,2014-06-06,2014-06-06
57,2,138,0,0.00,2.42,57,2014-06-07,2014-06-07
58,3,141,0,0.00,2.43,58,2014-06-08,2014-06-08
59,1,142,0,0.00,2.41,59,2014-06-09,2014-06-09