,Jim Sales,jim Tally,Jim Remaining,Jim per Day,jim Rate,Rundown Day,,
0,0,0,100,1.67,0.00,0,2014-04-11,2014-04-11
1,4,4,96,1.63,4.00,25,2014-04-12,2014-05-06
2,2,6,94,1.62,3.00,33,2014-04-13,2014-05-14
3,1,7,93,1.63,2.33,43,2014-04-14,2014-05-23
4,0,7,93,1.66,1.75,57,2014-04-15,2014-06-07
5,3,10,90,1.64,2.00,50,2014-04-16,2014-05-31
6,1,11,89,1.65,1.83,55,2014-04-17,2014-06-04
7,1,12,88,1.66,1.71,58,2014-04-18,2014-06-08
8,8,20,80,1.54,2.50,40,2014-04-19,2014-05-21
9,3,23,77,1.51,2.56,39,2014-04-20,2014-05-20
10,0,23,77,1.54,2.30,43,2014-04-21,2014-05-24
11,3,26,74,1.51,2.36,42,2014-04-22,2014-05-23
12,0,26,74,1.54,2.17,46,2014-04-23,2014-05-27
13,3,29,71,1.51,2.23,45,2014-04-24,2014-05-25
14,4,33,67,1.46,2.36,42,2014-04-25,2014-05-23
15,0,33,67,1.49,2.20,45,2014-04-26,2014-05-26
16,0,33,67,1.52,2.06,48,2014-04-27,2014-05-29
17,3,36,64,1.49,2.12,47,2014-04-28,2014-05-28
18,3,39,61,1.45,2.17,46,2014-04-29,2014-05-27
19,4,43,57,1.39,2.26,44,2014-04-30,2014-05-25
20,4,47,53,1.33,2.35,43,2014-05-01,2014-05-23
21,4,51,49,1.26,2.43,41,2014-05-02,2014-05-22
22,0,51,49,1.29,2.32,43,2014-05-03,2014-05-24
23,2,53,47,1.27,2.30,43,2014-05-04,2014-05-24
24,1,54,46,1.28,2.25,44,2014-05-05,2014-05-25
25,0,54,46,1.31,2.16,46,2014-05-06,2014-05-27
26,3,57,43,1.26,2.19,46,2014-05-07,2014-05-26
27,4,61,39,1.18,2.26,44,2014-05-08,2014-05-25
28,0,61,39,1.22,2.18,46,2014-05-09,2014-05-26
29,4,65,35,1.13,2.24,45,2014-05-10,2014-05-25
30,4,69,31,1.03,2.30,43,2014-05-11,2014-05-24
31,4,73,27,0.93,2.35,42,2014-05-12,2014-05-23
32,2,75,25,0.89,2.34,43,2014-05-13,2014-05-23
33,2,77,23,0.85,2.33,43,2014-05-14,2014-05-23
34,0,77,23,0.88,2.26,44,2014-05-15,2014-05-25
35,4,81,19,0.76,2.31,43,2014-05-16,2014-05-24
36,0,81,19,0.79,2.25,44,2014-05-17,2014-05-25
37,4,85,15,0.65,2.30,44,2014-05-18,2014-05-24
38,4,89,11,0.50,2.34,43,2014-05-19,2014-05-23
39,1,90,10,0.48,2.31,43,2014-05-20,2014-05-24
40,0,90,10,0.50,2.25,44,2014-05-21,2014-05-25
41,0,90,10,0.53,2.20,46,2014-05-22,2014-05-26
42,0,90,10,0.56,2.14,47,2014-05-23,2014-05-27
43,1,91,9,0.53,2.12,47,2014-05-24,2014-05-28
44,2,93,7,0.44,2.11,47,2014-05-25,2014-05-28
45,4,97,3,0.20,2.16,46,2014-05-26,2014-05-27
46,0,97,3,0.21,2.11,47,2014-05-27,2014-05-28
47,2,99,1,0.08,2.11,47,2014-05-28,2014-05-28
48,0,99,1,0.08,2.06,48,2014-05-29,2014-05-29
49,3,102,0,0.00,2.08,49,2014-05-30,2014-05-30
50,0,102,0,0.00,2.04,50,2014-05-31,2014-05-31
51,4,106,0,0.00,2.08,51,2014-06-01,2014-06-01
52,4,110,0,0.00,2.12,52,2014-06-02,2014-06-02
53,0,110,0,0.00,2.08,53,2014-06-03,2014-06-03
54,3,113,0,0.00,2.09,54,2014-06-04,2014-06-04
55,0,113,0,0.00,2.05,55,2014-06-05,2014-06-05
56,4,117,0,0.00,2.09,56,2014-06-06,2014-06-06
57,2,119,0,0.00,2.09,57,2014-06-07,2014-06-07
58,3,122,0,0.00,2.10,58,2014-06-08,2014-06-08
59,1,123,0,0.00,2.08,59,2014-06-09,2014-06-09